datetime,read_completed:sda(k),read_completed:sda1(k),read_completed:sda2(k),read_completed:sda3(k),read_completed:sda4(k),rx_bytes:eth0(M),tx_bytes:eth0(M),rx_bytes:eth1(M),tx_bytes:eth1(M),rx_bytes:lo(M),tx_bytes:lo(M)
2025-12-06_14:58:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_14:59:08,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_14:59:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:00:08,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:00:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:01:08,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:01:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:02:08,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:02:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:03:08,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:03:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:04:08,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:04:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:05:08,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:05:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:06:08,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:06:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:07:08,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:07:38,59,47,79,2,11,15554,1866,41830,107957,83,83
2025-12-06_15:08:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:08:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:09:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:09:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:10:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:10:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:11:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:11:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:12:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:12:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:13:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:13:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:14:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:14:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:15:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:15:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:16:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:16:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:17:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:17:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:18:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:18:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:19:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:19:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:20:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:20:38,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:21:08,59,47,79,2,11,15554,1866,41831,107957,83,83
2025-12-06_15:21:38,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:22:08,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:22:38,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:23:08,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:23:38,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:24:08,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:24:38,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:25:08,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:25:38,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:26:08,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:26:38,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:27:08,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:27:38,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:28:08,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:28:38,59,47,79,2,11,15555,1866,41831,107957,83,83
2025-12-06_15:29:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:29:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:30:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:30:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:31:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:31:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:32:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:32:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:33:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:33:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:34:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:34:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:35:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:35:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:36:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:36:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:37:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:37:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:38:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:38:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:39:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:39:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:40:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:40:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:41:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:41:38,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:42:08,59,47,79,2,11,15555,1866,41832,107957,84,84
2025-12-06_15:42:38,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:43:08,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:43:38,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:44:08,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:44:38,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:45:08,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:45:38,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:46:08,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:46:38,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:47:08,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:47:38,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:48:08,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:48:38,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:49:08,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:49:38,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:50:08,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:50:38,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:51:08,59,47,79,2,11,15555,1866,41832,107958,84,84
2025-12-06_15:51:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:52:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:52:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:53:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:53:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:54:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:54:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:55:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:55:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:56:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:56:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:57:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:57:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:58:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:58:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:59:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_15:59:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:00:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:00:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:01:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:01:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:02:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:02:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:03:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:03:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:04:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:04:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:05:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:05:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:06:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:06:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:07:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:07:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:08:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:08:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:09:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:09:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:10:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:10:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:11:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:11:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:12:08,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:12:38,59,47,79,2,11,15555,1866,41833,107958,84,84
2025-12-06_16:13:08,59,47,79,2,11,15555,1866,41834,107958,84,84
2025-12-06_16:13:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:14:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:14:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:15:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:15:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:16:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:16:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:17:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:17:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:18:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:18:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:19:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:19:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:20:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:20:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:21:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:21:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:22:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:22:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:23:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:23:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:24:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:24:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:25:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:25:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:26:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:26:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:27:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:27:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:28:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:28:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:29:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:29:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:30:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:30:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:31:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:31:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:32:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:32:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:33:08,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:33:38,59,47,79,2,11,15556,1866,41834,107958,84,84
2025-12-06_16:34:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:34:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:35:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:35:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:36:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:36:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:37:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:37:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:38:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:38:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:39:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:39:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:40:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:40:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:41:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:41:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:42:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:42:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:43:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:43:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:44:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:44:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:45:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:45:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:46:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:46:38,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:47:08,59,47,79,2,11,15556,1866,41835,107958,84,84
2025-12-06_16:47:38,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:48:08,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:48:38,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:49:08,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:49:38,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:50:08,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:50:38,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:51:08,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:51:38,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:52:08,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:52:38,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:53:08,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:53:38,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:54:08,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:54:38,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:55:08,59,47,79,2,11,15556,1866,41835,107959,84,84
2025-12-06_16:55:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_16:56:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_16:56:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_16:57:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_16:57:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_16:58:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_16:58:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_16:59:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_16:59:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:00:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:00:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:01:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:01:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:02:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:02:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:03:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:03:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:04:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:04:38,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:05:08,59,47,79,2,11,15556,1866,41836,107959,84,84
2025-12-06_17:05:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:06:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:06:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:07:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:07:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:08:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:08:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:09:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:09:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:10:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:10:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:11:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:11:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:12:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:12:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:13:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:13:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:14:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:14:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:15:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:15:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:16:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:16:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:17:08,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:17:38,59,47,79,2,11,15557,1866,41836,107959,84,84
2025-12-06_17:18:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:18:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:19:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:19:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:20:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:20:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:21:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:21:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:22:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:22:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:23:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:23:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:24:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:24:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:25:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:25:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:26:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:26:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:27:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:27:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:28:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:28:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:29:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:29:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:30:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:30:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:31:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:31:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:32:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:32:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:33:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:33:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:34:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:34:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:35:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:35:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:36:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:36:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:37:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:37:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:38:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:38:38,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:39:08,59,47,79,2,11,15557,1866,41837,107959,84,84
2025-12-06_17:39:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:40:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:40:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:41:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:41:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:42:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:42:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:43:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:43:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:44:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:44:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:45:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:45:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:46:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:46:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:47:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:47:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:48:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:48:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:49:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:49:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:50:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:50:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:51:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:51:38,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:52:08,59,47,79,2,11,15557,1866,41838,107959,84,84
2025-12-06_17:52:38,59,47,79,2,11,15557,1866,41838,107959,84,84
